vehicle_id,vehicle_type,time,whether_app,pre_sum,label_sum,segment_pre_0,segment_pre_1,segment_pre_2,segment_pre_3,segment_pre_4,segment_label_0,segment_label_1,segment_label_2,segment_label_3,segment_label_4
陕ABS630_1,12,b'2021-08-30 00:15:59',1,24.99451518058777,22.050000429153442,2.5003438,8.259266,6.161516,6.3853927,1.8459859,2.13336,7.43334,5.4,5.4499803,1.63332
赣FD0730_1,12,b'2021-08-30 00:26:54',0,23.08087706565857,27.5833797454834,2.324013,7.7903976,5.608782,5.8235316,1.68452,2.58336,11.20002,6.0,6.04998,1.75002
宁A4W272_0,1,b'2021-08-30 00:32:57',0,17.38419771194458,17.049960494041443,1.7309823,5.8501534,4.2367287,4.332691,1.2962942,1.5833399,5.63334,4.24998,4.26666,1.31664
浙A25A80_1,12,b'2021-08-30 00:52:40',0,27.26198136806488,27.916619181632996,2.7879808,8.639767,6.7545247,6.936837,2.0735183,2.81664,9.01668,6.81666,7.16664,2.1
粤BCZ401_1,12,b'2021-08-30 00:53:06',0,28.83339285850525,28.000019788742065,3.2498276,8.624441,6.82964,7.0239143,2.3458982,2.58336,9.04998,6.58332,7.36668,2.4166799
宁AUC061_0,1,b'2021-08-30 01:24:01',0,17.560399174690247,282.6832866668701,1.7246821,5.859503,4.2460017,4.3002944,1.3492405,1.63332,5.4499803,269.95,4.46664,1.18332
沪FH1655_1,12,b'2021-08-30 04:19:47',0,24.279119968414307,23.46665918827057,2.4154596,7.9860325,5.8969564,6.015021,1.8156765,2.29998,7.6499996,5.85,5.86668,1.8
宁AB6357_0,12,b'2021-08-30 04:47:19',1,24.61582660675049,22.46657967567444,2.4592848,8.153239,6.0062037,6.109361,1.8662287,2.0666401,7.4166603,5.38332,5.83332,1.76664
宁A1401D_0,1,b'2021-08-30 05:03:48',0,17.671762704849243,18.083340525627136,1.817753,5.914077,4.2718434,4.3632073,1.3596206,1.8,6.2999997,4.24998,4.30002,1.43334
宁A58790_0,11,b'2021-08-30 05:10:15',0,23.991554975509644,23.78339946269989,2.3649974,7.8908973,5.768416,5.8957915,1.7957666,2.28336,7.68336,5.8833604,6.06666,1.86666
宁AF045L_0,1,b'2021-08-30 05:36:34',0,16.091696619987488,15.299999713897705,1.5795879,5.177223,3.8345115,3.9096687,1.2731876,1.38336,5.21664,3.53334,3.91668,1.24998
宁A7BS90_0,1,b'2021-08-30 05:38:46',1,17.723273634910583,18.000059723854065,1.8127385,5.82515,4.235713,4.3342056,1.3677465,2.05002,6.4833603,4.03332,4.2,1.2333599
宁AZZ628_0,1,b'2021-08-30 05:42:17',0,16.337379813194275,15.733380317687988,1.6043571,5.2744665,3.8914614,3.9716158,1.2777134,1.53336,5.03334,3.98334,3.98334,1.1999999
宁BAQ105_0,1,b'2021-08-30 05:47:35',0,16.246601343154907,16.633379459381104,1.6265192,5.2778177,3.9207637,4.0074663,1.2749244,1.75002,5.4833403,4.00002,4.18332,1.2166799
宁A196M1_0,1,b'2021-08-30 05:50:23',1,17.81859576702118,17.09994077682495,1.8052092,5.92337,4.2694097,4.3770404,1.3566067,1.8,5.7666597,4.1666403,4.09998,1.26666
宁A2J130_0,1,b'2021-08-30 05:54:25',0,17.475644946098328,18.58337938785553,1.772709,5.7810936,4.197238,4.3002973,1.3375826,1.9833599,6.2999997,4.56666,4.36668,1.36668
宁A1R986_0,1,b'2021-08-30 05:58:27',0,18.66689443588257,17.98337996006012,1.9252442,6.120676,4.4471974,4.5510607,1.4451617,1.9499999,6.38334,4.15002,4.2,1.30002
宁AY5801_0,1,b'2021-08-30 05:58:57',0,16.987250447273254,16.766640543937683,1.7442886,5.5665402,4.1074724,4.203991,1.322398,1.61664,5.58336,4.13334,4.1666403,1.26666
宁A7J155_0,1,b'2021-08-30 05:59:40',0,17.326083183288574,18.46674084663391,1.7495399,5.7336717,4.166468,4.2699428,1.3252046,1.8333601,6.3333597,4.23336,4.63332,1.43334
宁BV8132_0,1,b'2021-08-30 06:01:29',1,17.54799485206604,16.566660404205322,1.8071012,5.812813,4.242948,4.3336325,1.3478074,1.5666599,5.41668,4.2,4.1666403,1.2166799
宁A37506_0,11,b'2021-08-30 06:02:16',0,19.155789613723755,20.11673927307129,2.034942,6.374682,4.638328,4.7319317,1.5150558,2.13336,6.93336,4.53336,4.96668,1.5499799
宁AQ113S_0,1,b'2021-08-30 06:07:20',0,15.458323359489441,16.316699981689453,1.5259253,4.9048333,3.6035829,3.6620944,1.2668796,1.5,5.78334,3.78336,4.06668,1.18332
宁AA6875_1,12,b'2021-08-30 06:08:37',0,21.455179452896118,21.4166396856308,2.2999742,7.14786,5.2529783,5.3479376,1.7215214,2.01666,6.91668,5.0833197,5.68332,1.71666
宁AGA010_0,1,b'2021-08-30 06:10:12',0,18.650450706481934,17.933279871940613,1.9113631,6.168859,4.4661303,4.55758,1.4243051,1.65,6.11664,4.1666403,4.65,1.35
宁ADE369_0,1,b'2021-08-30 06:10:18',0,16.153587698936462,15.749999284744263,1.6077726,5.2499423,3.9041018,3.9772644,1.2624736,1.5666599,5.25,3.8333397,3.91668,1.18332
苏DFW957_1,16,b'2021-08-30 06:10:21',0,24.388961791992188,24.15000021457672,2.4843063,7.973095,5.9488463,6.071665,1.9019606,2.3999999,7.6999803,6.03336,6.1666803,1.84998
宁AMY098_0,1,b'2021-08-30 06:15:34',0,16.37160837650299,16.833300590515137,1.6575041,5.3313813,3.980738,4.090663,1.2670469,1.61664,5.7,4.11666,4.13334,1.26666
宁A9672E_0,1,b'2021-08-30 06:16:38',1,17.544137835502625,17.399999499320984,1.7634896,5.8679957,4.251991,4.3792925,1.3282624,1.68336,6.04998,4.31664,4.11666,1.2333599
陕KC5147_1,16,b'2021-08-30 06:18:49',0,26.19244694709778,26.416679620742798,2.6437817,8.385325,6.3512206,6.532773,2.0181675,2.56668,8.50002,6.73332,6.6499796,1.9666799
宁BP7678_0,1,b'2021-08-30 06:19:13',0,16.731156706809998,17.33333945274353,1.6742923,5.506815,4.0664473,4.179334,1.2826109,1.8,5.73336,4.23336,4.24998,1.31664
宁A3C793_0,1,b'2021-08-30 06:19:24',0,17.18809962272644,17.150040864944458,1.7575052,5.693095,4.187791,4.3080416,1.3156902,1.69998,5.7,4.2166796,4.23336,1.30002
皖B29512_1,16,b'2021-08-30 06:19:42',0,24.608724117279053,23.9165997505188,2.4911897,8.011709,6.011424,6.1782994,1.9116701,2.3833199,7.61664,6.0,6.11664,1.8
宁AD389L_0,11,b'2021-08-30 06:23:13',0,16.54728055000305,16.566660404205322,1.6829665,5.435499,3.977227,4.08464,1.3476672,1.63332,5.51664,3.9333599,4.24998,1.2333599
宁AV285G_0,1,b'2021-08-30 06:25:02',0,18.263007402420044,20.066699981689453,1.9044962,5.9897118,4.397539,4.5274696,1.4240327,2.11668,6.58332,4.81668,5.13336,1.41666
宁A6KQ76_0,11,b'2021-08-30 06:28:57',0,18.284668922424316,17.78334081172943,1.9627818,6.088939,4.4812737,4.607421,1.4612603,1.61664,5.91666,4.23336,4.56666,1.45002
宁AUN376_0,11,b'2021-08-30 06:31:46',0,22.30389654636383,24.616679549217224,2.2132232,7.385148,5.3797064,5.5359116,1.6832204,2.4166799,7.78332,6.2333403,6.28332,1.9000201
宁A32109_1,13,b'2021-08-30 06:33:59',0,27.072755098342896,28.816620111465454,2.693285,8.557457,6.5198574,6.7331924,2.0841005,2.86668,9.23334,7.0333204,7.46664,2.21664
宁A772R9_0,11,b'2021-08-30 06:34:20',0,22.605875730514526,23.566619753837585,2.2530088,7.482615,5.477561,5.636007,1.7152376,2.29998,7.6000195,5.83332,6.04998,1.78332
宁APD059_0,1,b'2021-08-30 06:34:29',0,17.07434892654419,16.716660261154175,1.7169411,5.6530175,4.1429687,4.266751,1.300281,1.9499999,5.55,4.13334,3.8999999,1.18332
宁AR971V_0,1,b'2021-08-30 06:37:23',0,17.535288333892822,17.116620540618896,1.7577653,5.8398237,4.2318935,4.362935,1.325605,1.69998,6.28332,3.98334,4.03332,1.11666
宁AZ873B_0,1,b'2021-08-30 06:40:15',0,19.455576539039612,18.38334023952484,1.9805597,6.355641,4.5896235,4.740278,1.4851424,1.81668,6.0,4.6000204,4.63332,1.3333199
宁A057A6_0,11,b'2021-08-30 06:43:07',0,18.168865442276,26.266679763793945,1.9143312,6.071007,4.4303646,4.5519834,1.431729,2.05002,6.66666,10.60002,5.31666,1.63332
宁BBJ511_0,1,b'2021-08-30 06:44:12',0,17.028322219848633,16.683300733566284,1.700125,5.640868,4.1269503,4.243651,1.2992774,1.5833399,5.46666,4.1666403,4.2,1.26666
宁A8Q657_0,1,b'2021-08-30 06:45:37',0,16.870540380477905,17.56667912006378,1.7304974,5.478479,4.074114,4.1813626,1.3169851,1.68336,5.63334,4.26666,4.63332,1.35
宁BJ6695_0,1,b'2021-08-30 06:49:47',0,16.93995952606201,17.166720628738403,1.7225797,5.5522933,4.0969257,4.207954,1.3045204,1.68336,5.56668,4.1666403,4.45002,1.30002
宁A85115_0,1,b'2021-08-30 06:50:11',0,17.033214569091797,17.266679406166077,1.7340212,5.603174,4.1248727,4.2352037,1.3107283,1.68336,5.81664,4.28334,4.23336,1.24998
宁ACM930_0,1,b'2021-08-30 06:50:31',0,17.849167585372925,17.33333945274353,1.8218688,5.9096084,4.289278,4.409432,1.3633765,1.68336,5.61666,4.1666403,4.51668,1.35
苏FE9639_1,16,b'2021-08-30 06:53:54',0,26.935797929763794,24.43332016468048,2.6964211,8.558357,6.506921,6.70775,2.0836937,2.59998,7.96668,5.83332,6.1666803,1.86666
宁AZ302R_0,11,b'2021-08-30 06:55:49',0,20.46651005744934,20.11661946773529,2.1362953,6.772703,4.9212384,5.0503063,1.6091956,1.9166399,6.68334,4.7666397,5.23332,1.51668
宁AJ623V_0,1,b'2021-08-30 06:57:53',0,16.349621415138245,16.53335988521576,1.6152627,5.3258033,3.9376662,4.0321336,1.2832017,1.81668,5.2666802,4.2,4.00002,1.24998
宁BY0903_0,1,b'2021-08-30 06:58:44',0,17.345341444015503,17.733360528945923,1.7848767,5.695814,4.1907783,4.3031673,1.3452731,1.8,5.66664,4.30002,4.73334,1.2333599
宁CBA623_0,11,b'2021-08-30 07:01:52',1,20.625028610229492,29.133299589157104,2.0937731,6.840373,4.9405107,5.0678988,1.56502,2.91666,9.56664,6.71664,7.51668,2.4166799
宁A381M5_0,11,b'2021-08-30 07:02:26',0,23.536319732666016,24.68328058719635,2.2941492,7.716897,5.6693797,5.8185225,1.7435334,2.55,7.4833198,5.55,7.01664,2.0833201
宁AQS611_0,1,b'2021-08-30 07:03:24',0,17.0171320438385,17.883299589157104,1.6904311,5.5855985,4.1066847,4.2088437,1.2872084,1.66668,5.63334,4.54998,4.7666397,1.26666
黑L89D16_0,1,b'2021-08-30 07:03:39',1,17.699103355407715,19.966619610786438,1.7506264,5.847355,4.236024,4.3541193,1.3162606,2.0666401,6.66666,4.90002,4.93332,1.39998
宁A97G53_0,1,b'2021-08-30 07:05:35',0,17.710998058319092,17.933340668678284,1.7701576,5.853279,4.2528524,4.370201,1.3243129,1.76664,6.1666803,4.26666,4.36668,1.36668
宁AX162J_0,1,b'2021-08-30 07:06:00',0,17.64251947402954,17.849940061569214,1.7728496,5.78577,4.232201,4.3462014,1.3247116,1.78332,6.11664,4.41666,4.2166796,1.31664
宁A7741C_0,1,b'2021-08-30 07:06:30',0,16.428213715553284,16.883339881896973,1.6353964,5.30881,3.9643223,4.06155,1.263881,1.73334,5.61666,4.05,4.26666,1.2166799
宁AU9827_0,11,b'2021-08-30 07:06:44',0,22.092289924621582,22.33325958251953,2.2029593,7.2528257,5.303837,5.4390864,1.6701227,2.29998,7.46664,5.55,5.4499803,1.5666599
陕EF0103_1,12,b'2021-08-30 07:06:46',0,23.384757041931152,23.78327965736389,2.34454,7.6918316,5.6857467,5.8388453,1.7802933,2.53332,7.98336,5.68332,5.81664,1.76664
宁AA8649_0,1,b'2021-08-30 07:07:46',0,18.621608018875122,19.450020790100098,1.83351,6.187375,4.4223027,4.543423,1.369356,1.8,6.21666,5.0166597,4.9833603,1.43334
辽PT2635_0,1,b'2021-08-30 07:08:31',1,17.98076033592224,19.933379888534546,1.8246214,5.91545,4.3178844,4.4337077,1.3614042,2.0833201,6.63336,4.90002,4.86666,1.45002
宁AF282W_0,1,b'2021-08-30 07:12:07',0,18.279284834861755,19.283339381217957,1.844176,6.0283346,4.370665,4.490498,1.3747892,1.84998,6.46668,4.96668,4.63332,1.36668
宁A90208_1,3,b'2021-08-30 07:16:08',0,20.443300008773804,20.016660690307617,2.0809758,6.871045,4.9593463,5.093032,1.5514216,1.9499999,6.55002,4.8833404,5.0833197,1.5499799
宁A69Z86_0,1,b'2021-08-30 07:18:01',0,17.906877994537354,18.049979209899902,1.7965217,5.9836497,4.3458815,4.4812956,1.3448205,1.73334,6.18336,4.31664,4.56666,1.24998
宁BC8535_0,1,b'2021-08-30 07:25:16',0,16.538684964179993,16.599959135055542,1.6201518,5.412141,4.0114155,4.123626,1.27278,1.61664,5.35002,4.1666403,4.26666,1.1999999
宁A0CD38_0,1,b'2021-08-30 07:26:12',0,16.96452498435974,17.78339982032776,1.6772889,5.6326704,4.1321764,4.2473173,1.3022771,1.68336,6.15,4.26666,4.45002,1.2333599
宁A3972K_0,1,b'2021-08-30 07:26:20',0,18.430686593055725,18.566640615463257,1.8570887,6.143026,4.4565268,4.5915055,1.3869991,1.75002,6.28332,4.46664,4.7666397,1.30002
宁A1M861_0,1,b'2021-08-30 07:26:41',0,19.006047248840332,17.633339166641235,1.9122561,6.3155804,4.578832,4.715337,1.4275119,1.71666,5.89998,4.41666,4.36668,1.2333599
宁AMQ390_0,1,b'2021-08-30 07:28:19',0,17.18972146511078,17.21669912338257,1.7346838,5.667514,4.1896863,4.3129992,1.3091601,1.66668,5.41668,4.46664,4.45002,1.2166799
宁AA109G_0,1,b'2021-08-30 07:28:40',0,17.8181791305542,17.183339595794678,1.8023493,5.9257965,4.3300734,4.4623775,1.3459923,1.71666,5.35002,4.4833198,4.36668,1.26666
宁AJA910_0,1,b'2021-08-30 07:28:57',0,17.932562828063965,17.516700625419617,1.8193256,5.9576473,4.3567934,4.487778,1.3614612,1.78332,5.73336,4.15002,4.53336,1.31664
宁A668Y8_0,1,b'2021-08-30 07:29:46',0,18.272404074668884,17.633280158042908,1.8286346,6.1120505,4.4174232,4.555805,1.3663087,1.69998,5.66664,4.28334,4.65,1.3333199
宁A2010G_0,1,b'2021-08-30 07:33:05',0,17.881595492362976,19.983299374580383,1.8213556,6.0147243,4.349276,4.475355,1.3643895,1.99998,6.51666,4.86666,5.1,1.5
宁AK2279_1,3,b'2021-08-30 07:39:15',0,24.57733154296875,22.566720843315125,2.374454,8.0831585,5.9619775,6.1434264,1.8171214,2.20002,7.21668,5.59998,5.8000197,1.75002
宁AE9030_1,16,b'2021-08-30 07:39:54',0,25.32414436340332,24.899940490722656,2.507039,8.339628,6.2127156,6.3923683,1.9180121,2.46666,7.93332,6.28332,6.3666596,1.84998
蒙B960CB_0,1,b'2021-08-30 07:44:25',0,17.813029289245605,15.616620182991028,1.7737848,5.9977026,4.3069625,4.4327483,1.3426409,1.39998,5.3666396,3.7666802,3.96666,1.11666
宁A598G2_0,1,b'2021-08-30 07:49:11',0,19.074143171310425,19.91663932800293,1.9609206,6.3527117,4.5906625,4.7281194,1.4683675,1.9000201,6.3666596,4.99998,5.23332,1.41666
宁AQZ371_0,1,b'2021-08-30 07:51:27',0,17.54246950149536,17.283300161361694,1.7457185,5.8728423,4.2335186,4.366629,1.3266755,1.84998,5.74998,4.26666,4.2,1.2166799
宁A5Y857_0,1,b'2021-08-30 07:51:45',0,18.41628670692444,17.566620111465454,1.8551139,6.221027,4.4363093,4.5798826,1.3892018,1.60002,5.78334,4.46664,4.46664,1.24998
宁AH660J_0,1,b'2021-08-30 07:52:00',1,18.034915924072266,17.683319449424744,1.8246145,6.0665936,4.356788,4.4957614,1.368087,1.86666,6.15,4.1666403,4.28334,1.2166799
宁A2529C_0,1,b'2021-08-30 07:52:06',0,20.386462211608887,19.51668083667755,2.0305054,6.7357297,4.805045,4.9632893,1.5286609,1.8333601,6.53334,4.96668,4.78332,1.39998
宁AD729N_0,1,b'2021-08-30 07:53:13',0,17.568554878234863,17.000039219856262,1.7357507,5.8901124,4.232436,4.3582873,1.3298407,1.5833399,5.86668,4.38336,4.01664,1.15002
宁CE4365_0,11,b'2021-08-30 07:54:31',0,20.688403844833374,37.66661882400513,2.1066086,6.9882956,4.9926815,5.1353655,1.5760596,1.84998,7.09998,22.050001,5.25,1.41666
宁A6H216_0,1,b'2021-08-30 07:57:21',0,17.434648275375366,17.38338053226471,1.7447611,5.8467426,4.2246084,4.3534746,1.3263028,1.5833399,5.58336,4.30002,4.45002,1.46664
宁A27V55_0,1,b'2021-08-30 07:57:34',0,17.446911334991455,20.216640830039978,1.7418146,5.840433,4.220102,4.3499594,1.3228545,1.8,6.94998,4.9500003,5.05002,1.46664
宁AMK327_0,1,b'2021-08-30 07:59:51',0,17.597063183784485,17.850000858306885,1.7532357,5.9207563,4.255802,4.3864875,1.333549,1.73334,5.89998,4.45002,4.4833198,1.28334
宁A3DF00_0,11,b'2021-08-30 08:00:46',0,27.513468861579895,35.19995927810669,2.6225526,8.574458,6.504889,6.670238,1.9911351,2.4333599,8.31666,16.01664,6.58332,1.84998
宁A13G60_0,1,b'2021-08-30 08:02:13',1,18.217227458953857,102.58332252502441,1.8227184,6.1438437,4.3974524,4.504028,1.355503,1.9499999,6.3333597,87.43332,5.31666,1.5499799
宁A0AY96_0,11,b'2021-08-30 08:02:45',0,18.202672004699707,18.30005943775177,1.869865,6.16562,4.4305425,4.523534,1.3931794,1.75002,6.03336,4.65,4.5,1.36668
宁B4B880_0,1,b'2021-08-30 08:02:53',0,17.31609284877777,18.000000715255737,1.7027279,5.7954087,4.1877356,4.282274,1.2973727,1.9499999,5.86668,4.4833198,4.39998,1.30002
宁AYR587_0,1,b'2021-08-30 08:03:11',0,17.254716753959656,19.783380031585693,1.732325,5.7309937,4.1884875,4.284119,1.3038322,1.9666799,6.4833603,4.78332,5.1166797,1.43334
宁A2NM59_0,1,b'2021-08-30 08:03:30',0,17.597512006759644,18.94998013973236,1.7684689,5.873955,4.263128,4.3627963,1.3215308,1.76664,6.2999997,4.81668,4.71666,1.35
宁A6QN27_0,1,b'2021-08-30 08:07:18',0,17.997028827667236,19.383360743522644,1.7716993,6.070157,4.3358607,4.4402905,1.3334236,1.8833401,6.18336,4.71666,5.1166797,1.48332
皖MT4601_0,1,b'2021-08-30 08:08:56',1,18.10439944267273,18.133320808410645,1.8395946,6.0503216,4.3811855,4.4830327,1.3694232,1.76664,5.74998,4.81668,4.45002,1.35
宁A7833J_0,1,b'2021-08-30 08:11:51',0,18.558045029640198,17.89997935295105,1.8712076,6.211633,4.4712906,4.5728407,1.391674,1.68336,5.86668,4.78332,4.31664,1.24998
豫DW8692_1,16,b'2021-08-30 08:14:49',1,25.201719403266907,26.149980425834656,2.5012233,8.231675,6.163275,6.2974834,1.9031515,2.6500201,8.36664,6.56664,6.68334,1.8833401
宁CDP961_0,1,b'2021-08-30 08:16:23',0,16.93317711353302,17.250060439109802,1.6406796,5.60738,4.0583935,4.169089,1.3124158,1.8333601,5.8000197,4.1666403,4.15002,1.30002
宁AQ866R_0,1,b'2021-08-30 08:17:14',0,20.814181566238403,18.98333966732025,2.0542796,6.832797,4.8783374,5.033312,1.5328385,1.84998,6.70002,4.65,4.41666,1.36668
宁A0B081_0,1,b'2021-08-30 08:18:28',0,17.471854090690613,16.799939274787903,1.72589,5.819977,4.211694,4.3354235,1.3088104,1.5499799,5.53332,4.31664,4.23336,1.16664
宁A80R01_0,1,b'2021-08-30 08:18:37',0,17.21818506717682,17.89997935295105,1.7237504,5.7088323,4.1694617,4.2928586,1.3005203,1.9666799,5.65002,4.69998,4.31664,1.26666
宁A726S2_0,1,b'2021-08-30 08:19:09',0,17.762417793273926,17.316659688949585,1.7610493,5.9108887,4.269238,4.399963,1.320721,1.66668,5.51664,4.38336,4.43334,1.31664
宁A883U6_0,1,b'2021-08-30 08:21:56',0,16.570152640342712,18.29993963241577,1.6251298,5.4353633,3.9918647,4.10047,1.2752401,1.78332,6.2999997,4.31664,4.56666,1.3333199
宁A26Y79_0,1,b'2021-08-30 08:25:09',0,17.395700812339783,18.116700053215027,1.7169307,5.778217,4.191937,4.3163996,1.3007466,1.60002,5.89998,4.9500003,4.43334,1.2333599
宁AC9789_0,1,b'2021-08-30 08:30:56',0,17.86687731742859,18.38334023952484,1.802503,5.930584,4.3165245,4.443435,1.3478708,1.86666,5.8833604,4.69998,4.51668,1.41666
宁AQ350G_0,11,b'2021-08-30 08:33:33',0,18.204946517944336,17.466659545898438,1.908112,6.1033907,4.439431,4.5561852,1.4234407,1.8333601,5.59998,4.28334,4.41666,1.3333199
宁AD615A_0,1,b'2021-08-30 08:33:56',0,17.021219730377197,16.350059509277344,1.6701201,5.611907,4.1012354,4.221595,1.2944318,1.8,5.28336,4.08336,4.00002,1.18332
浙A1Z309_1,12,b'2021-08-30 08:37:09',0,23.295103311538696,24.783359169960022,2.353363,7.732393,5.7132115,5.8611846,1.7727227,2.48334,8.16666,6.18336,6.11664,1.8333601
宁A8PS73_0,1,b'2021-08-30 08:39:28',0,18.917977809906006,18.10002028942108,1.9259716,6.2994423,4.5541925,4.68355,1.4307574,1.8833401,6.3333597,4.28334,4.33332,1.26666
宁ALS883_0,1,b'2021-08-30 08:42:17',0,17.727713584899902,17.200019359588623,1.7636298,5.879722,4.270169,4.3966107,1.3316522,1.68336,5.7666597,4.2,4.30002,1.24998
宁A6D268_0,1,b'2021-08-30 08:44:34',1,18.084152340888977,17.21669912338257,1.8128605,6.025898,4.357801,4.488346,1.3569787,1.68336,5.91666,4.2166796,4.11666,1.28334
宁AZ528L_0,1,b'2021-08-30 08:50:12',1,18.00782561302185,16.283340454101562,1.8039988,6.077467,4.3533387,4.4922085,1.3599612,1.65,5.53332,3.8999999,4.06668,1.13334
宁A77V68_0,1,b'2021-08-30 08:57:57',0,18.02323579788208,18.71664047241211,1.8449221,6.0588875,4.377218,4.518324,1.3712964,1.8,6.4500003,4.63332,4.56666,1.26666
宁A0SS31_0,1,b'2021-08-30 08:59:55',1,17.959649562835693,17.349960207939148,1.8390951,6.0171504,4.3581104,4.497289,1.3682029,1.71666,5.85,4.13334,4.31664,1.3333199
宁A9ET38_0,1,b'2021-08-30 09:02:26',1,18.133310079574585,16.949999928474426,1.8130274,6.119246,4.3382797,4.45353,1.352018,1.61664,5.93334,4.00002,4.2166796,1.18332
宁A7Y019_0,1,b'2021-08-30 09:02:54',0,19.33001160621643,22.21668004989624,1.912628,6.57143,4.592784,4.712196,1.4116234,2.3500202,7.21668,5.41668,5.53332,1.69998
宁A153P2_0,1,b'2021-08-30 09:04:07',0,19.720712900161743,17.683260440826416,1.9273827,6.660399,4.64193,4.7667503,1.4213388,1.76664,6.04998,4.2166796,4.31664,1.3333199
宁B06988_0,11,b'2021-08-30 09:05:21',0,18.686057925224304,17.766659259796143,1.9416513,6.350295,4.4835796,4.5941057,1.4338086,1.73334,5.7666597,4.69998,4.26666,1.30002
宁A7EA85_0,1,b'2021-08-30 09:15:51',0,18.153955936431885,17.21669912338257,1.8348348,6.1285515,4.3760214,4.503463,1.3635957,1.65,5.71668,4.2166796,4.38336,1.24998
宁AJ282W_0,1,b'2021-08-30 09:18:43',0,16.6782546043396,16.65005922317505,1.6380343,5.5201917,3.9336543,4.032848,1.3320087,1.60002,5.65002,4.08336,4.09998,1.2166799
宁A39579_0,1,b'2021-08-30 09:21:59',0,17.58181393146515,28.23330044746399,1.7419319,5.917434,4.236265,4.3477926,1.334821,1.9166399,6.0,14.43336,4.54998,1.3333199
宁A9870G_0,1,b'2021-08-30 09:23:47',0,17.97170877456665,17.933340668678284,1.7558118,6.0737586,4.2907434,4.4088435,1.3681576,1.73334,5.83332,4.51668,4.5,1.35
宁AZ157E_0,11,b'2021-08-30 09:27:34',1,21.760724186897278,23.83332073688507,2.1882303,7.3204737,5.2574263,5.3949165,1.6240277,2.31666,7.51668,5.53332,5.86668,2.59998
宁A8066F_0,1,b'2021-08-30 09:31:19',0,17.811062335968018,26.083320379257202,1.7648747,5.983005,4.3030314,4.4283404,1.3540064,1.78332,5.8000197,13.24998,4.05,1.1999999
晋KF4675_0,1,b'2021-08-30 09:35:36',1,18.10440480709076,20.000039935112,1.7831609,6.11047,4.3623204,4.4915924,1.3711306,1.99998,7.21668,4.81668,4.66668,1.30002
宁DEE266_0,1,b'2021-08-30 09:37:38',0,17.475532293319702,16.3333797454834,1.6752099,5.8974533,4.1690354,4.291141,1.3793241,1.53336,5.68332,3.96666,4.00002,1.15002
浙JXW295_0,1,b'2021-08-30 09:37:59',0,17.82086491584778,17.683260440826416,1.7370317,6.0103555,4.2904,4.4140997,1.3662044,1.9499999,5.89998,4.31664,4.24998,1.26666
宁A2D671_0,1,b'2021-08-30 09:38:35',1,18.156723976135254,17.733360528945923,1.8040965,6.126819,4.383655,4.516556,1.3740287,1.68336,5.89998,4.35,4.43334,1.36668
宁A7PK39_0,1,b'2021-08-30 09:45:48',1,18.05275797843933,25.549979209899902,1.8061471,6.0291357,4.302297,4.4829993,1.3711997,1.84998,6.0,12.0,4.43334,1.26666
冀J1PU77_0,11,b'2021-08-30 09:56:10',1,21.81104600429535,27.766680121421814,2.1372209,7.345554,5.199014,5.40661,1.6236956,3.23334,9.649981,6.34998,6.70002,1.8333601
