vehicle_id,vehicle type,time,first appear,pre_sum,label_sum,segment_pre_0,segment_pre_1,segment_pre_2,segment_pre_3,segment_pre_4,segment_label_0,segment_label_1,segment_label_2,segment_label_3,segment_label_4
甘A63418_1,16,b'2021-08-20 21:06:14',1,35.9360826,39.16662097,2.3765562,7.017072,2.6427984,7.8795342,17.131119,2.51664,7.2666597,2.73336,8.516641,18.13332
宁A4Q765_0,1,b'2021-08-20 21:06:51',0,24.72368002,24.38328087,1.7637984,5.0469866,1.9082599,5.4774947,11.350555,1.63332,4.63332,1.69998,5.29998,11.11668
蒙L55592_1,12,b'2021-08-20 21:19:10',1,36.29468322,34.86672163,2.402037,7.121465,2.6955476,7.9914656,17.415981,2.28336,6.4500003,2.3500202,7.43334,16.35
宁DS3157_0,1,b'2021-08-20 21:27:08',0,26.21404052,27.29993999,1.835146,5.421526,1.9746042,5.956839,12.093858,1.78332,5.1166797,1.9333199,6.2666397,12.199981
宁AV965F_0,1,b'2021-08-20 21:32:44',1,26.54511452,31.99998021,1.8506407,5.4239254,1.9918424,5.98528,12.259156,2.51664,6.11664,2.26668,6.83334,14.26668
宁A5188L_0,1,b'2021-08-20 21:35:36',1,26.59647346,25.03331959,1.8506573,5.4152327,1.9922595,5.9780283,12.320885,1.65,5.03334,1.84998,5.7,10.8
陕A12V2P_0,1,b'2021-08-20 21:37:00',1,26.44983172,23.15004051,1.8445158,5.424015,1.9870203,5.97672,12.224995,1.5833399,4.6000204,1.9000201,5.29998,9.766681
陕A50Q5Q_0,1,b'2021-08-20 21:37:05',1,26.7323041,22.66667962,1.853502,5.4562907,1.9984562,6.019784,12.3554325,1.5499799,4.61664,1.9000201,5.28336,9.31668
宁CCY309_0,1,b'2021-08-20 21:38:13',0,29.88826632,30.61661839,2.0513372,5.7935452,2.2349854,6.538951,13.2779875,1.99998,5.74998,2.20002,6.11664,14.55
冀C67367_1,16,b'2021-08-20 21:41:33',0,39.42295074,34.03331995,2.6846128,7.9720597,3.0414555,8.898608,18.817415,2.3833199,6.75,2.55,7.33332,15.01668
宁A9X021_0,1,b'2021-08-20 21:41:52',0,25.88003576,27.31668055,1.8148742,5.3390017,1.9626,5.8393965,11.932541,1.86666,5.1166797,1.9166399,5.8000197,12.61668
宁A5EA70_0,1,b'2021-08-20 21:43:23',0,30.09554744,27.2500205,2.0391665,5.9166536,2.2181864,6.65646,13.386451,1.9000201,5.4,1.99998,6.18336,11.76666
川A6HX91_0,1,b'2021-08-20 21:44:19',1,26.74915195,26.36669934,1.8631569,5.433713,2.0038161,6.010079,12.379607,1.8333601,4.96668,1.9000201,5.85,11.81664
宁A213Z6_0,1,b'2021-08-20 21:47:04',1,26.46507561,32.64996171,1.8417906,5.4019575,1.98391,5.964677,12.20498,1.71666,4.99998,1.86666,5.71668,18.349981
晋BQA105_0,1,b'2021-08-20 21:49:00',1,26.47732615,31.86666012,1.8498187,5.4630446,1.9928133,6.0332403,12.296931,2.23332,6.18336,2.29998,6.73332,14.41668
宁A9FJ26_0,11,b'2021-08-20 21:53:12',1,31.7604661,26.90004051,2.108805,6.257094,2.31794,7.1589913,14.341873,1.8,5.20002,1.9000201,5.78334,12.2166605
宁BBK099_0,1,b'2021-08-20 22:15:59',0,25.00601292,27.06665933,1.7630413,5.1194263,1.9105334,5.596316,11.54371,1.60002,4.26666,5.74998,5.28336,10.166639
宁AP785Q_0,1,b'2021-08-20 22:18:44',0,26.49494112,23.80002022,1.8612028,5.4347196,1.9865025,6.0571523,12.2416315,1.65,4.73334,1.73334,5.4499803,10.233359
宁CDK253_0,11,b'2021-08-20 22:32:06',1,32.27506757,316.3500023,2.1386642,6.2590404,2.3318021,7.277451,14.684179,2.1,6,2.3999999,6.55002,299.3
宁A555Z5_0,1,b'2021-08-20 22:45:23',1,26.80681229,25.60002029,1.8770434,5.417982,2.0033,6.0719304,12.385944,1.75002,5.14998,1.75002,5.58336,11.36664
陕ABN825_1,13,b'2021-08-20 22:47:21',0,32.84763694,32.41668105,2.1861844,6.4588943,2.3887825,7.3430743,15.603427,2.14998,6.06666,2.25,7.0833597,14.86668
黑AT3N78_0,11,b'2021-08-20 22:47:57',1,31.91657782,43.54997993,2.143596,6.218638,2.333732,7.2469606,14.481776,2.05002,6.19998,11.74998,7.61664,15.93336
宁AJH290_0,1,b'2021-08-20 22:57:33',1,26.70484185,34.799999,1.8652422,5.4000196,1.9945964,6.038884,12.3713255,2.3833199,6.6499796,2.4333599,7.28334,16.050001
宁DDK979_0,1,b'2021-08-20 23:05:52',1,26.61912918,25.15002072,1.865097,5.408794,1.9877913,6.0742474,12.304815,1.75002,4.71666,1.69998,5.33334,11.650021
蒙B012EB_0,1,b'2021-08-20 23:07:59',1,26.680094,27.19997942,1.8779137,5.428143,1.9987204,6.1129827,12.339262,1.63332,5.4,1.86666,5.85,12.45
冀A848XP_1,16,b'2021-08-20 23:20:54',0,33.19058776,431.2333202,2.2138433,6.632681,2.4159524,7.560257,15.972431,2.59998,7.3000197,2.71668,8.08332,410.53333
宁AD0682_1,16,b'2021-08-20 23:25:11',0,36.57741308,422.0666885,2.449545,7.173321,2.7402825,8.2635565,17.38779,2.31666,6.68334,2.48334,7.90002,402.68335
宁AF096P_0,1,b'2021-08-20 23:29:47',0,24.7429347,27.48329937,1.7659911,5.0510726,1.9133714,5.526099,11.453596,1.8,4.93332,1.78332,5.71668,13.24998
宁AZ238J_0,1,b'2021-08-20 23:33:56',1,26.52274668,34.78331923,1.8714565,5.39957,1.9970714,6.015227,12.264348,1.81668,4.36668,12.266641,5.78334,10.54998
宁A1237J_0,1,b'2021-08-20 23:45:01',1,26.61596775,21.53334081,1.863074,5.409421,1.9968586,6.019588,12.379316,1.5833399,4.35,1.61664,4.66668,9.31668
甘JBS922_0,1,b'2021-08-20 23:48:39',1,26.3721925,26.44998014,1.8356166,5.353059,1.9725971,5.9334254,12.270199,1.9166399,4.9166403,1.8333601,5.73336,12.049979
宁ER9805_0,1,b'2021-08-20 23:58:04',1,26.38890624,28.33338082,1.8387616,5.2994156,1.9721496,5.884564,12.209925,1.8333601,5.55,2.28336,6.28332,12.38334
宁CJN306_0,1,b'2021-08-21 00:33:07',0,26.04377925,27.61661947,1.8365221,5.2887535,1.9642915,5.7987857,11.965105,2.13336,5.7666597,2.0666401,5.83332,11.81664
宁C2A424_0,1,b'2021-08-21 00:37:11',1,26.84888363,26.80001915,1.8690666,5.378335,1.9975023,5.942815,12.348158,1.9000201,4.9166403,1.81668,5.93334,12.23334
宁CD9695_1,16,b'2021-08-21 00:40:19',0,34.28517222,34.16664004,2.251829,6.6174936,2.4815245,7.399247,16.402443,2.51664,6.71664,2.36664,7.23336,15.333359
宁EN5200_0,1,b'2021-08-21 00:43:39',1,26.99433267,37.63338089,1.8673291,5.4357176,2.002488,5.998492,12.511089,1.5499799,4.43334,15.08334,5.43336,11.13336
渝DH1011_1,12,b'2021-08-21 00:45:09',0,34.6106565,36.55001879,2.2847433,6.7182236,2.541338,7.493885,16.54903,2.4333599,7.13334,2.46666,7.6999803,16.816679
宁E75819_1,13,b'2021-08-21 01:23:16',1,36.78593516,33.33329916,2.4560907,7.2113743,2.7642581,8.071666,17.453207,2.14998,6.11664,2.31666,7.15002,15.599999
宁AS339V_0,1,b'2021-08-21 01:31:26',1,26.79357648,26.39994085,1.8764929,5.403266,2.0067558,5.919206,12.293861,1.76664,5.0166597,1.86666,5.59998,12.15
宁AG592L_0,1,b'2021-08-21 01:31:33',0,27.42735744,26.38338089,1.9143496,5.4794354,2.0458622,6.033517,12.589199,2.05002,4.93332,1.68336,5.56668,12.15
宁D6C858_0,1,b'2021-08-21 01:33:08',1,27.05661178,28.63331974,1.881259,5.3461967,2.0098114,5.8708997,12.397139,2.03334,5.61666,2.0666401,6.1333203,12.78336
宁A03Y40_0,1,b'2021-08-21 01:46:17',0,28.75752568,26.48340046,1.9792695,5.668971,2.1213212,6.263608,13.062868,1.75002,4.9500003,1.9000201,5.7,12.183359
蒙B3W536_0,1,b'2021-08-21 01:46:37',1,26.52751923,24.70001936,1.8542299,5.365023,1.9845276,5.8432426,12.146186,1.75002,4.75002,1.84998,5.61666,10.73334
宁A618U3_0,11,b'2021-08-21 01:47:01',1,32.900244,35.23331881,2.1994267,6.4202766,2.4073865,7.2503004,14.904017,1.9333199,5.29998,8.4666605,6.4833603,13.05
蒙LAJ169_0,11,b'2021-08-21 01:49:12',1,32.54091382,41.60003901,2.184235,6.2773976,2.3867276,7.093606,14.643636,2.80002,8.01666,3,8.849999,18.93336
宁A7JS36_0,1,b'2021-08-21 02:08:51',1,26.60949826,29.53337967,1.8667517,5.3953624,1.9813286,5.9124928,12.220349,1.8,5.28336,2.96664,6.3333597,13.15002
吉CH6070_1,13,b'2021-08-21 02:22:50',0,39.89387155,31.45002007,2.7509875,7.4878273,3.0458398,8.334628,18.995768,2.1,5.8833604,2.28336,6.79998,14.38332
鲁HT8G59_0,1,b'2021-08-21 02:38:57',1,26.50050759,24.83333945,1.8655777,5.4038143,1.9643658,5.924459,12.157967,1.65,4.6000204,1.8,5.53332,11.25
宁A2HF22_0,1,b'2021-08-21 02:41:45',1,26.68065906,26.19996071,1.8767273,5.4259167,1.9735024,5.9595423,12.238981,1.76664,5.1,1.8833401,5.7,11.74998
宁C53860_1,12,b'2021-08-21 02:42:34',0,42.03036189,44.20001864,3.0930612,8.354919,3.381539,9.120193,18.743687,2.80002,8.11668,2.89998,9.28332,21.10002
蒙L66182_1,12,b'2021-08-21 03:11:28',0,41.92248702,37.55003929,3.1270802,8.377183,3.4228303,9.286486,18.689196,3.1166399,7.00002,2.55,7.98336,16.90002
宁AG2110_1,12,b'2021-08-21 03:14:58',0,33.48289132,33.08333874,2.214823,6.494277,2.3637207,7.2614,16.13649,2.16666,6.1666803,2.33334,7.06668,15.34998
宁AG6076_1,12,b'2021-08-21 03:15:10',0,34.29120183,35.66669941,2.2746735,6.62531,2.4354439,7.4216805,16.581888,2.33334,6.61668,2.50002,7.71666,16.5
宁AC2732_1,13,b'2021-08-21 03:15:56',0,36.83174014,34.81667876,2.466937,6.8757634,2.6877043,7.827625,17.60997,2.25,6.46668,2.3999999,7.46664,16.23336
宁A5JQ36_0,11,b'2021-08-21 03:36:10',1,31.61924243,27.54995942,2.134945,6.184204,2.2547631,7.1168985,14.433116,1.8,5.25,1.9333199,5.89998,12.666659
宁AG979U_0,1,b'2021-08-21 04:08:08',1,26.59546137,27.31668055,1.8693334,5.3473454,1.9458828,5.919937,12.258256,1.76664,5.03334,1.8833401,5.86668,12.76668
宁AG445F_0,1,b'2021-08-21 04:08:12',1,26.38817668,27.30000079,1.8655536,5.3697405,1.9418887,5.9355016,12.190991,1.5666599,5.20002,1.9666799,5.81664,12.75
宁A8M562_0,1,b'2021-08-21 04:14:09',1,26.41914189,26.23332024,1.8668258,5.3838615,1.9456418,5.951003,12.2202425,1.8333601,4.8499804,1.8,5.83332,11.91666
宁DPB636_0,1,b'2021-08-21 04:16:52',0,38.25657248,40.41665912,2.5031345,5.947901,2.7234774,6.7729783,15.854146,1.86666,5.38332,14.85,6.0833397,12.23334
黑DCR665_0,1,b'2021-08-21 04:24:08',1,26.47222638,24.98333931,1.8585423,5.309519,1.9438518,5.876491,12.183065,1.69998,4.65,1.73334,5.4,11.50002
宁CE5222_1,16,b'2021-08-21 04:28:11',0,35.64054966,36.33329988,2.3595235,6.6404977,2.5447264,7.5071373,17.098602,2.3999999,6.70002,2.53332,7.6999803,16.99998
浙A2Z612_1,12,b'2021-08-21 04:31:59',0,34.0313673,34.49999928,2.2762182,6.708458,2.4446433,7.543499,16.284855,2.25,6.61668,2.3999999,7.33332,15.9
宁BBB556_0,11,b'2021-08-21 04:32:55',0,28.1626153,25.93325973,1.9316751,5.6438503,2.0170605,6.320368,13.156879,1.78332,4.99998,1.9333199,5.7,11.51664
宁CF0663_1,12,b'2021-08-21 04:49:33',0,34.16189432,37.0666194,2.2922573,6.777497,2.4657462,7.612244,16.41609,4.61664,6.49998,2.3999999,7.4166603,16.13334
宁AWL817_0,1,b'2021-08-21 05:00:02',0,31.22021198,34.13328052,2.1147323,5.755099,2.238105,6.5984926,13.508614,1.68336,4.9166403,9.86664,6.06666,11.59998
宁D87663_1,16,b'2021-08-21 05:01:11',1,35.76315165,195.5333376,2.386484,6.8431134,2.58865,7.7635236,17.040451,2.25,6.43332,2.4333599,7.71666,176.7
黑M8AP51_0,1,b'2021-08-21 05:02:34',1,26.79478705,26.08337939,1.8828897,5.3425493,1.9741778,5.9624467,12.2973995,1.66668,4.7999997,1.81668,5.8000197,12
宁AC9750_1,13,b'2021-08-21 05:04:54',0,32.89694309,33.19997907,2.1997123,6.417617,2.341265,7.2598014,15.793401,2.13336,6.1333203,2.29998,7.11666,15.51666
宁AFL790_0,11,b'2021-08-21 05:09:48',0,40.41238189,44.53332067,2.8458467,7.9738336,3.1645591,8.899441,18.610086,3.0666602,8.16666,3.1166399,9.63336,20.55
宁AX299R_0,11,b'2021-08-21 05:11:30',0,41.83418155,58.36668134,2.9593797,6.5902815,3.1770248,7.273017,17.451542,2.14998,6.01668,2.25,6.93336,41.01666
宁A653M1_0,11,b'2021-08-21 05:12:58',1,32.04523802,38.7166214,2.137222,6.119155,2.2674832,7.074827,14.629636,3.1166399,8.61666,2.61666,8.299979,16.06668
吉AV3283_1,13,b'2021-08-21 05:12:59',1,35.88933706,39.98333931,2.3997836,6.8670363,2.60642,7.806246,17.143137,2.76666,7.8166804,2.74998,8.56668,18.08334
宁BBL886_0,1,b'2021-08-21 05:14:01',1,26.81152761,28.99992049,1.8801355,5.3477373,1.9742105,5.965772,12.34873,1.76664,5.51664,2.14998,6.53334,13.03332
宁A6EF53_0,11,b'2021-08-21 05:15:52',0,40.55510402,41.50002122,2.7888246,6.7731075,3.0402513,7.6566,18.414722,2.31666,6.31668,8.26668,7.7999997,16.8
宁AG7128_1,12,b'2021-08-21 05:16:37',0,34.99563932,33.40001822,2.3187063,6.622274,2.5041404,7.4855237,16.795584,2.29998,6.73332,2.4333599,7.23336,14.700001
宁AC835E_0,11,b'2021-08-21 05:16:41',0,37.32133985,42.33330131,2.4730375,7.215171,2.7133043,8.249215,17.335436,2.51664,7.15002,7.63332,8.1,16.933321
宁A52185_0,11,b'2021-08-21 05:17:09',0,38.78887296,42.41663933,2.606762,7.711468,2.8943727,8.79816,17.983929,2.71668,7.71666,2.96664,9.06666,19.95
宁A55076_0,11,b'2021-08-21 05:17:15',0,36.51764989,42.41670012,2.417226,6.9116826,2.6381717,7.91099,16.99548,2.74998,7.6499996,2.93334,9.100019,19.98336
宁A6JK15_0,11,b'2021-08-21 05:18:14',0,31.97857976,33.6666584,2.1414804,6.1329985,2.27769,7.075214,14.639387,2.18334,6.19998,2.29998,7.23336,15.749999
宁A7238A_0,11,b'2021-08-21 05:29:06',0,32.06082344,32.31672049,2.1421287,6.1326923,2.2798173,7.076112,14.606883,2.46666,6.7666802,2.55,7.23336,13.30002
宁DM0306_0,1,b'2021-08-21 05:36:16',1,26.7746973,25.1999402,1.8822979,5.370389,1.9902318,5.9584594,12.240527,2.1,5.4499803,1.8833401,5.14998,10.61664
宁AVC835_0,1,b'2021-08-21 05:45:13',1,26.83120787,29.48334038,1.8833057,5.3611574,1.993231,5.9747705,12.296467,1.99998,5.56668,2.1,6.51666,13.30002
宁AD5669_1,12,b'2021-08-21 05:46:40',1,36.05570197,29.29997921,2.3951533,6.875641,2.634755,7.791127,17.279907,1.9333199,5.3666396,2.05002,6.28332,13.66668
川BHC295_0,1,b'2021-08-21 05:46:44',0,26.80625796,28.41665983,1.8740216,5.3503866,1.9877194,5.955291,12.31925,1.78332,5.18334,1.99998,6.2333403,13.21668
宁CA8550_1,16,b'2021-08-21 05:57:03',1,35.64881802,34.68335867,2.3534355,6.79416,2.5806973,7.665926,17.036085,2.55,7.15002,2.58336,7.3500004,15.04998
宁AC3687_0,1,b'2021-08-21 05:59:53',0,34.52575207,25.55004001,2.2697804,5.570025,2.4610193,6.4499803,13.945306,1.68336,4.71666,1.81668,5.29998,12.03336
宁A9FM09_0,11,b'2021-08-21 06:09:01',0,33.69725704,35.68331838,2.2162824,6.6305313,2.3874302,7.5190525,15.89472,2.29998,6.58332,2.50002,7.6000195,16.69998
宁AA8183_1,12,b'2021-08-21 06:09:41',0,32.80086279,32.04995871,2.1775312,6.4322295,2.3344383,7.255479,15.86316,2.0666401,6.01668,2.33334,6.81666,14.81664
宁AG596K_0,11,b'2021-08-21 06:12:15',0,36.89944625,35.45004129,2.4033246,6.9177184,2.6388803,7.8920574,17.459206,2.59998,6.4000196,2.3999999,7.4500203,16.60002
宁B94588_0,1,b'2021-08-21 06:13:10',1,26.2972194,27.96666026,1.8462747,5.391107,1.9590615,5.9653025,12.158079,1.9333199,5.31666,2.05002,6.43332,12.23334
宁CEM126_0,1,b'2021-08-21 06:18:11',1,26.32273614,34.26666141,1.8401068,5.2527122,1.943264,5.830922,12.112773,2.55,6.4500003,2.29998,7.56666,15.40002
宁BCA290_0,11,b'2021-08-21 06:19:35',0,33.16872239,54.64998007,2.1883943,6.3247323,2.3455954,7.278778,15.3389635,2.05002,5.83332,2.29998,7.2666597,37.2
宁A1AY10_0,1,b'2021-08-21 06:21:51',0,27.72943854,27.76661932,1.9313846,5.41255,2.0266356,6.0992236,12.812169,1.86666,5.1666603,1.76664,5.91666,13.05
陕K761L3_0,11,b'2021-08-21 06:25:25',0,33.50982785,29.05002058,2.2072725,6.299346,2.367159,7.242617,15.440467,1.9833599,5.58336,2.16666,6.19998,13.11666
川HKN280_0,1,b'2021-08-21 06:30:02',0,24.71338034,27.99989998,1.7735237,5.0876865,1.90664,5.5330462,11.407056,2.0666401,5.31666,2.0666401,6.71664,11.83332
宁AMY501_0,1,b'2021-08-21 06:31:11',0,29.44902062,28.63331974,2.0246887,5.651491,2.1437483,6.435932,13.206072,1.84998,5.43336,2.14998,6.11664,13.08336
宁A8JV13_0,1,b'2021-08-21 06:33:19',1,26.23080969,25.51661968,1.8499748,5.3884463,1.958813,5.9686866,12.140482,1.71666,4.7666397,1.9333199,5.81664,11.2833605
宁A1DM82_0,1,b'2021-08-21 06:37:09',0,26.44065857,30.98340154,1.846103,5.34065,1.9553715,5.923648,12.224878,2.18334,5.73336,3.81666,6.31668,12.93336
宁E47518_0,11,b'2021-08-21 06:43:21',0,30.72033048,28.19993913,2.0439842,5.7423754,2.1689897,6.5907607,14.024548,1.78332,5.23332,1.9166399,6.21666,13.05
宁BAC114_0,1,b'2021-08-21 06:45:25',1,26.24276519,28.4333396,1.8433278,5.301729,1.9508073,5.8821306,12.110434,2.1,5.58336,2.0666401,6.19998,12.48336
宁A3V165_0,1,b'2021-08-21 06:48:07',1,26.33218825,26.98338032,1.8486652,5.3458214,1.9578166,5.932284,12.198777,1.73334,4.9833603,1.75002,6.3666596,12.15
宁AWG872_0,11,b'2021-08-21 06:48:19',1,32.24855304,42.76662111,2.1401238,6.2537713,2.296016,7.2235146,14.915244,2.83332,8.11668,2.96664,9.75,19.09998
宁A5X158_0,1,b'2021-08-21 06:48:20',1,26.10911965,26.64996028,1.8248298,5.242425,1.9342341,5.8053284,12.035949,1.9499999,5.29998,1.9833599,6.2666397,11.149981
宁A5W081_0,1,b'2021-08-21 06:49:45',0,28.99511397,24.6333003,2.008536,5.662076,2.1247296,6.443942,13.181234,1.69998,4.54998,1.73334,5.74998,10.90002
宁AF930B_0,1,b'2021-08-21 06:51:02',1,26.2304002,23.90003979,1.8409041,5.3749423,1.9533741,5.9475193,12.149269,1.65,4.6000204,1.78332,5.56668,10.300019
宁CD6622_1,12,b'2021-08-21 06:51:28',0,38.79252076,35.00004172,2.596676,7.348611,2.8328915,8.242848,18.820362,2.3500202,6.55002,2.44998,7.6499996,16.000021
宁A6SG72_0,1,b'2021-08-21 06:52:26',1,26.2874347,29.44992006,1.8501083,5.3427153,1.957901,5.9281464,12.147821,1.84998,5.21664,1.9000201,5.96664,14.51664
辽BP2939_1,13,b'2021-08-21 06:55:32',1,35.61944246,32.50001907,2.3558536,6.795843,2.5797925,7.698597,17.23809,2.23332,6.2333403,2.3500202,7.28334,14.4
宁BBT965_0,1,b'2021-08-21 06:55:35',1,26.52920008,26.4666599,1.8648233,5.398115,1.9721358,6.0014677,12.286096,1.69998,4.9833603,1.9166399,5.83332,12.03336
蒙A95F53_0,1,b'2021-08-21 06:56:07',0,28.15286994,27.79998064,1.9642371,5.6096334,2.0695705,6.332462,12.982655,1.9166399,5.14998,1.8833401,6.10002,12.75
宁A7LX66_0,1,b'2021-08-21 07:01:33',0,24.61188197,28.63331974,1.7744269,5.0547624,1.9045459,5.5195365,11.369231,1.9166399,5.1,1.9333199,6.2999997,13.38336
宁AR990L_0,1,b'2021-08-21 07:07:03',1,26.64332092,26.29998028,1.8744453,5.370086,1.978252,6.003002,12.283283,1.78332,4.78332,1.8333601,5.68332,12.2166605
宁AP635A_0,1,b'2021-08-21 07:08:00',0,25.09796262,26.55006051,1.7943494,5.190611,1.9216539,5.693809,11.580428,1.8333601,5.0166597,1.9666799,6.15,11.58336
宁C26557_0,11,b'2021-08-21 07:09:24',0,35.6981349,163.183322,2.34258,6.6874943,2.560803,7.6385555,16.702744,2.98332,6.53334,133.26666,6.4166403,13.983359
川E73276_1,12,b'2021-08-21 07:11:18',1,35.83320022,39.1999805,2.3711727,6.740891,2.596435,7.681951,17.314009,2.4166799,7.01664,2.81664,8.13336,18.81666
川BMC868_0,1,b'2021-08-21 07:12:02',1,26.52701497,25.60002029,1.863369,5.3753033,1.9703865,5.994673,12.262351,1.66668,4.99998,1.8,5.55,11.58336
甘LR9689_0,1,b'2021-08-21 07:12:33',1,26.29500747,24.26669955,1.8542478,5.3759947,1.961752,5.9808655,12.154955,1.68336,5.03334,1.8,5.56668,10.18332
宁DBQ919_0,1,b'2021-08-21 07:13:26',1,26.42338514,26.96670055,1.8621733,5.3824587,1.9698049,5.999383,12.250749,1.9499999,5.28336,1.9833599,6.38334,11.36664
宁AL1760_1,13,b'2021-08-21 07:17:51',0,35.67154169,37.0166409,2.3931875,6.9306664,2.6237552,7.905038,17.0971,2.4166799,6.94998,4.86666,7.5,15.283319
宁AG312V_0,1,b'2021-08-21 07:19:11',1,26.90417647,26.06664062,1.8832395,5.3910723,1.9890059,6.0376544,12.435303,1.84998,5.18334,1.99998,5.8833604,11.149981
宁A2021J_0,1,b'2021-08-21 07:23:33',1,26.37444377,24.58332002,1.8675954,5.405246,1.9742846,6.027259,12.202725,1.5833399,4.7666397,1.68336,5.4499803,11.1
宁A77472_0,1,b'2021-08-21 07:23:37',0,26.75789773,34.44995999,1.8844452,5.4074984,1.9900212,6.0506744,12.356927,1.9000201,5.23332,1.84998,5.91666,19.54998
宁CA6257_1,16,b'2021-08-21 07:24:04',0,33.85232091,35.63333988,2.2490306,6.585745,2.4283125,7.4641895,16.250523,2.33334,6.83334,2.44998,7.6666794,16.35
宁AY512X_0,1,b'2021-08-21 07:29:54',1,26.36143684,25.6832993,1.861421,5.405656,1.9700342,6.022642,12.187972,2.0666401,4.9500003,1.9166399,5.73336,11.016661
宁CR0097_0,11,b'2021-08-21 07:30:14',0,27.97622323,26.61660075,1.9413981,5.644309,2.0451002,6.346923,13.079987,1.76664,4.86666,1.8,5.74998,12.43332
宁BQ1595_0,1,b'2021-08-21 07:31:11',1,26.54557765,43.50005865,1.87459,5.4027123,1.9844265,6.0054426,12.179824,1.9833599,5.4,17.61666,6.3333597,12.166679
甘AU3B95_0,1,b'2021-08-21 07:33:00',1,26.72344387,63.79998207,1.8808196,5.4022093,1.9920018,6.0160303,12.291047,1.78332,4.8333597,1.9333199,5.61666,49.63332
京ACX861_1,16,b'2021-08-21 07:33:45',1,35.7091248,39.41669941,2.3803692,6.9109716,2.6119673,7.8388205,16.952045,2.6666398,6.85002,2.58336,7.6000195,19.71666
宁BX1169_0,1,b'2021-08-21 07:33:46',1,26.48189843,25.95005929,1.8702564,5.4265065,1.9832263,6.0243855,12.160225,1.8333601,4.8833404,1.66668,5.58336,11.98332
宁BC0711_0,1,b'2021-08-21 07:36:58',0,28.16407084,27.46673942,1.9601681,5.6068997,2.0735118,6.311943,12.954948,1.73334,5.05002,2.18334,6.18336,12.31668
宁A9AA53_0,11,b'2021-08-21 07:37:34',1,32.1488893,36.50004029,2.1587903,6.172277,2.3185172,7.1569,14.542512,2.33334,6.75,2.78334,8.33334,16.30002
宁CE9921_0,1,b'2021-08-21 07:37:40',0,28.92897069,27.93330073,2.0083246,5.724905,2.12495,6.4953346,13.122925,1.63332,4.9500003,1.9333199,6.1333203,13.2833395
宁A9EE21_0,11,b'2021-08-21 07:40:27',1,31.43852592,41.09993935,2.1105523,6.193107,2.2568607,7.1013927,14.33877,1.86666,5.3666396,13.96668,6.34998,13.54998
宁AG965P_0,1,b'2021-08-21 07:41:38',0,40.07856846,57.55002022,2.714868,5.8938603,3.0147681,6.650746,15.970966,2.4166799,6.6499796,13.06668,8.416679,27
宁A13J89_0,1,b'2021-08-21 07:41:48',0,26.84923053,28.88328016,1.9038368,5.5013413,2.0154312,6.1418676,12.379534,2.33334,5.96664,2.01666,6.2999997,12.266641
宁A3LV85_0,11,b'2021-08-21 07:44:09',0,29.85352278,29.98332024,2.056819,5.9987206,2.1865895,6.8505683,13.631393,2.25,6.19998,2.13336,6.34998,13.05
宁A6X564_0,1,b'2021-08-21 07:44:33',0,25.66870809,25.65000057,1.8401922,5.4409595,1.9694817,5.9942994,11.847483,1.71666,5.03334,1.69998,5.65002,11.549999
宁A7B232_0,11,b'2021-08-21 07:45:40',0,32.22881913,30.18329859,2.1661131,6.1937294,2.3398724,7.203715,14.593527,2.0666401,5.66664,2.20002,6.73332,13.516681
宁BX8667_0,1,b'2021-08-21 07:50:30',1,26.57786965,36.56664133,1.8740656,5.3786426,1.9941877,5.992343,12.1919565,1.61664,4.66668,1.75002,5.53332,22.999979
宁CES682_0,1,b'2021-08-21 07:50:54',0,28.51797223,27.53334045,1.9927454,5.698067,2.1172771,6.452549,13.01454,1.81668,5.41668,1.9166399,6.06666,12.31668
宁A7969E_0,1,b'2021-08-21 07:51:25',0,26.17394865,25.79993963,1.8447508,5.349937,1.9685743,5.9280376,12.036621,1.76664,5.1,1.9166399,5.59998,11.416679
宁A811W7_0,1,b'2021-08-21 07:51:54',0,25.11286139,25.35000086,1.7998453,5.235568,1.9470383,5.7208953,11.576354,1.81668,4.9166403,1.9499999,5.55,11.11668
宁AF955J_0,1,b'2021-08-21 07:53:13',1,26.82196677,26.54994071,1.890534,5.4745317,2.0124092,6.110097,12.329447,1.78332,4.81668,3.0499802,5.59998,11.29998
宁CF1889_1,13,b'2021-08-21 07:53:27',1,36.22308969,121.8500376,2.4109304,7.000395,2.6641948,7.9815297,17.338566,2.55,7.23336,5.03334,7.8666596,99.16668
